,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_자본금 변화율,F_총포괄손익 변화율,F_파생상품자산 변화율,F_파생상품관련손익 변화율,F_파생상품부채 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_차입부채 변화율
9,7070,GS_Retail,유통,2022,Q2,-0.1580082860758545,-0.01021545907737309,-0.0286700736036678,0.05773230025058229,-0.12765147657258913,-0.04138268685252444,-0.02539248880909728,-0.016788939511242607,-0.08699199469379981,-0.7431357974334216,-0.5643348581914494,-0.6491540588512279,-0.6491540588512279,-0.0,-0.056460041912829606,,,,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.056460041912829384,-0.056460041912829384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.012015940097771127,0.06558547235622994,007070,,
10,7070,GS_Retail,유통,2022,Q1,-0.01926129440510227,-0.015413456923862867,-0.015892341110257835,-0.11745317701526359,-0.008319495510492603,-0.056327081088350495,0.027544177553696203,0.019195898232475805,0.023873645267978083,-0.17900657065057834,-0.38291770402673464,-0.6078060668713934,-0.6078060668713934,-0.0,-0.03856508816084592,,,,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.038565088160845695,-0.03856508816084592,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.045457824708738714,0.012015940097771127,007070,,
11,7070,GS_Retail,유통,2021,Q4,0.306588247820486,-0.07598959000169447,-0.006852925662251819,0.009362430487572349,0.0070852265727024966,0.008088250332869196,-0.018401937855122785,-0.020188106980063125,0.042041738239768756,0.7246901337512839,0.9443987589384081,0.9634742662319999,0.9634742662319999,-0.0,-0.08200007820853106,,,,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,-0.9511987562392603,-0.5389955193896605,-0.3599730129870129,0.0,-0.08200007820853128,-0.08200007820853106,-0.20925449871465296,0.33333333333333337,0.33333333333333337,0.20187033072160432,0.4131955001520219,-0.0,-0.2704099025144484,0.45200482157359834,-4.0,0.0,0.0,0.4736842105263158,-0.3599730129870129,-0.4981539737217462,-0.3270133116883116,0.2750168668831169,-0.0,0.0,-0.06934918207067915,-0.045457824708738714,007070,,
12,7070,GS_Retail,유통,2021,Q3,-0.7951863253737574,-0.28107197520382177,-0.35099030427168376,-0.3266435658199016,0.05369666135115225,-0.08307129279308612,-0.354943043572566,-0.7337736445441876,-0.19872279231678558,-1.1605705402904039,-15.167937419787009,-20.002445911201125,-20.002445911201125,-0.3599730129870129,-0.07006259125286585,,,,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.07006259125286562,-0.07006259125286562,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07006259125286562,-0.0,-0.0,-0.0,0.0,-0.04191453038604534,-0.06934918207067915,007070,,
13,7070,GS_Retail,유통,2021,Q2,0.1588081679886416,-0.035886954192631215,-0.004275518931253108,0.10919743131989168,-0.06798902378834648,0.003300450142036948,-0.016991789604739793,-0.015301531110278876,-0.08516946583143836,-0.4099900015460882,0.11295219982735893,0.1505957296241861,0.1505957296241861,-0.0,-0.06487913050250516,,,,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06487913050250516,-0.06487913050250538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.06487913050250538,-0.0,-0.0,-0.0,0.0,0.04023415692183825,-0.04191453038604534,007070,,
14,7070,GS_Retail,유통,2021,Q1,-0.07596611107769102,0.010997226512627689,-0.002153845239064145,-0.06243218646323201,0.01899418532654107,-0.01221864027318098,0.013461792152022367,0.012141856008205387,0.0313823534107075,-0.26665543447518236,-3.003629562392156,5.9751146184035155,5.9751146184035155,-0.0,-0.07208066611922792,,,,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07208066611922792,-0.07208066611922792,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.07208066611922792,-0.0,-0.0,-0.0,0.0,-0.219546132537156,0.04023415692183825,007070,,
15,7070,GS_Retail,유통,2020,Q4,0.37932271156480835,-0.002754084371635379,0.08264391616895483,0.2944414777938773,-0.0005104477749833247,0.13767359115838818,-0.006679638764601981,-0.008794453851313166,0.08586604776142825,0.6073811337704382,0.8333449621948394,1.136692827402223,1.136692827402223,-0.0,-0.015091953131698643,,,,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,0.10232816799203137,-0.14676757138770635,-0.11076415934833261,0.0,-0.015091953131698643,-0.015091953131698643,-0.07162534435261714,-9.426647747035055e-05,-0.00015204500532162157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.015091953131698643,-0.0,-0.0,-0.0,0.0,-0.17770045536491486,-0.219546132537156,007070,,
16,7070,GS_Retail,유통,2020,Q3,-0.457457084541657,0.008462947187674263,-0.06783574634249079,-0.1430801012353804,-0.05370708849263339,-0.09377190364294008,-0.030355258045368094,-0.027356576121869702,-0.06128508792696774,-0.04464779457532586,-0.24378186977052474,-0.24441687902911524,-0.24441687902911524,-0.0,-0.1210299704734048,,,,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12102997047340502,-0.0,-0.12102997047340502,0.0,-0.12102997047340502,-0.12102997047340502,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.12102997047340502,-0.0,-0.0,-0.0,0.0,-0.01612572554386099,-0.17770045536491486,007070,,
17,7070,GS_Retail,유통,2020,Q2,-0.11721858114262385,0.0002797833180397946,-0.017239757352525142,-0.029287771503101023,-0.001777595023680023,-0.013926008697926928,-0.024977998301916493,-0.022455108081523845,-0.036972109445917445,0.2528650906679898,0.3296516864665532,0.387748215270839,0.387748215270839,-0.0,0.14251397644534092,,,,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.14251397644534092,-0.0,0.14251397644534103,0.0,0.14251397644534103,0.14251397644534103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.14251397644534114,-0.0,-0.0,-0.0,0.0,-0.022703023409555018,-0.01612572554386099,007070,,
18,7070,GS_Retail,유통,2020,Q1,-0.1447730849321598,0.01324388461178283,-0.007491719768593974,-0.03789332672784429,0.018457109461490373,-0.005654122222764846,-0.01156906500110022,-0.010397467909291969,0.026616390168898607,-1.6379548534786523,11.15507452366241,7.963505051757168,7.963505051757168,-0.0,-0.017924856688539936,,,,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.017924856688539714,-0.0,-0.017924856688539936,0.0,-0.017924856688539936,-0.017924856688539936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.017924856688539936,-0.0,-0.0,-0.0,0.0,-0.1135434007835619,-0.022703023409555018,007070,,
19,7070,GS_Retail,유통,2019,Q4,0.14205128984832815,-0.05882667877559178,-0.02726455241741954,0.06504852444165854,-0.16661206001213613,-0.054784481237781346,0.01086653542793814,0.013437449190766948,0.06860104486185781,0.526695053676417,1.1239296638008869,1.1959183810180378,1.1959183810180378,-0.0,0.024235473356885806,,,,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024235473356885695,-0.11762730225352658,0.024235473356885695,0.0,0.024235473356885806,0.024235473356885695,-0.058309037900874605,-0.00017825741429189357,-0.000152068126520577,-9.426647747035055e-05,-0.00015204500532162157,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.024235473356885695,-0.0,-0.0,-0.0,0.0,0.06065589781609176,-0.1135434007835619,007070,,
20,7070,GS_Retail,유통,2019,Q3,-0.051450371570663345,0.0005380101437516549,-0.007287359302910135,0.154865242875733,-0.19279170474774476,0.004824061684372216,-0.028858877104721348,-0.025750493604129288,-0.03037393017945078,-0.15263544883128333,-0.22106891792162542,-0.22713737731373596,-0.22713737731373596,-0.0,0.013823959425993904,,,,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013823959425993904,-0.0,0.013823959425993793,0.0,0.013823959425993904,0.013823959425993904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.013823959425993793,-0.0,-0.0,-0.0,0.0,0.013548091864827375,0.06065589781609176,007070,,
21,7070,GS_Retail,유통,2019,Q2,0.011195972888486283,-0.007174155823445272,-0.004365540068604901,0.01902810638460728,-0.009199036635389568,0.00704193269527198,-0.0250063237801621,-0.02226887760434315,-0.10617645777364171,-6.50696830994386,-1.500409837308795,-1.5788460826873054,-1.5788460826873054,-0.0,-0.05864836588037714,,,,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05864836588037714,-0.0,-0.05864836588037692,0.0,-0.05864836588037714,-0.05864836588037692,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.05864836588037692,-0.0,-0.0,-0.0,0.0,-0.06864148673299991,0.013548091864827375,007070,,
22,7070,GS_Retail,유통,2019,Q1,-0.2583552921721859,-0.39785412100725903,-0.374556582832422,-0.2913416248640541,-3.0424065930507442,-0.8161932619806209,0.005755629847688182,0.0051228617958941625,0.03775490674081172,0.6245086561899469,-7.042748748861285,-3.6819987136821384,-3.6819987136821384,-0.0,0.09790957094590202,,,,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09790957094590202,-0.0,0.09790957094590202,0.0,0.09790957094590202,0.09790957094590191,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.09790957094590202,-0.0,-0.0,-0.0,0.0,0.1928236622760501,-0.06864148673299991,007070,,
23,7070,GS_Retail,유통,2018,Q4,0.22971268778249,0.0029717850804019674,0.04968955465301139,0.10479217802300111,0.07135591078797421,0.09860031126698232,0.0036350644527173293,0.0031897169749615095,0.07211249630572802,0.6427508307671194,0.9560930504594239,0.9264746641379411,0.9264746641379411,-0.0,0.008329778624124096,,,,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008329778624124318,0.039314724525356226,0.008329778624124096,0.0,0.008329778624124207,0.008329778624124207,-0.133259911894273,-0.0,-0.0,-0.00017825741429189357,-0.000152068126520577,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.008329778624124318,-0.0,-0.0,-0.0,0.0,-0.12864600670199705,0.1928236622760501,007070,,
24,7070,GS_Retail,유통,2018,Q3,-0.181102119944607,-0.016191038111832423,-0.0462910831023422,-0.08439232882309655,-0.002915885553187225,-0.0683202218065011,-0.029453548764680093,-0.026174039934595106,-0.059734565557412855,-0.35468936013507024,-0.27872558804609904,-0.29184795007626807,-0.29184795007626807,-0.0,-0.048607200437479126,,,,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04860720043747935,-0.0,-0.04860720043747935,0.0,-0.04860720043747935,-0.04860720043747935,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04860720043747935,-0.0,-0.0,-0.0,0.0,0.3924073211634346,-0.12864600670199705,007070,,
25,7070,GS_Retail,유통,2018,Q2,0.012716028210942754,-0.004883532718229278,-0.001624550344350384,0.01503836505416356,0.03176534518170371,0.01838354512906637,-0.02326598391045387,-0.0206220077937862,-0.1029677035629315,-6.021417074947158,-2.375751078846597,-2.1250339014871735,-2.1250339014871735,-0.0,-0.022603648065828263,,,,-0.3971853095173552,-0.007779076758894776,-0.007847684343889938,0.0044422507403751865,-0.0226310282981268,-0.009009009009008917,-0.11515816784752042,-0.022603648065828263,-0.0,-0.022603648065828263,0.0,-0.022603648065828263,-0.022603648065828263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.022603648065828263,-0.0,-0.0,-0.0,0.0,-0.15264600160250258,0.3924073211634346,007070,,
26,7070,GS_Retail,유통,2018,Q1,-0.049318867195296434,-0.003284533097656972,-0.011501682273968195,-0.05157577197241392,-0.015416196218032141,-0.04413976418470589,0.019807298246239058,0.017653804031516063,0.035937004714932,0.49488184696933335,0.47893858250640564,0.44672585370619244,0.44672585370619244,-0.0,-0.02425680790423601,,,,0.2528409114579355,0.030034823661886145,-0.014530287258507357,-0.08530869157626775,-0.024297858795447214,-0.01834862385321112,-0.08575762500677153,-0.02425680790423579,-0.0,-0.02425680790423579,0.0,-0.02425680790423579,-0.02425680790423579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.02425680790423601,-0.0,-0.0,-0.0,0.0,0.1523854767043885,-0.15264600160250258,007070,,
27,7070,GS_Retail,유통,2017,Q4,0.2219458332193266,-0.008742354985624257,0.04196114669584172,0.10749655479428433,0.07616408635835425,0.1012280234482471,-0.020315229417828817,-0.01800528588917505,0.09193998463435715,0.791039922141652,0.5367322851275199,0.5253485850355664,0.5253485850355664,-0.0,0.08083910180509024,,,,0.3500195788744318,0.023583906836809665,0.002275605061653474,-0.094065934065934,0.08093468978807206,0.0267857142857143,-0.18077144502014986,0.08083910180509013,-0.0,0.08083910180509024,0.0,0.08083910180509024,0.08083910180509013,-0.18229166666666674,-0.0001224608145145023,-0.00015209125475301732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.08083910180509024,-0.0,-0.0,-0.0,0.0,-0.3463585324292054,0.1523854767043885,007070,,
28,7070,GS_Retail,유통,2017,Q3,-0.28055233912858535,-0.034328922986819776,-0.07997004626170567,-0.34113511384383743,0.288896284834654,-0.13920451438413162,0.12698568904887741,-0.025992498150269716,-0.09198423932390143,-0.14135469522525956,-0.19259801986123049,-0.16046743299130983,-0.16046743299130983,0.00423441830679161,-0.03429758290078677,,,,-0.15372330132051748,-0.0010197755396517127,-0.013797360660917635,-0.03346456692913535,-0.03424542911228312,-0.018181818181818077,-0.04912421985101645,-0.03429758290078677,-0.0,-0.03429758290078677,0.0,-0.03429758290078677,-0.03429758290078677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.03429758290078677,-0.0,-0.0,-0.0,0.0,-0.13201196044943236,-0.3463585324292054,007070,,
29,7070,GS_Retail,유통,2017,Q2,-0.0443897708315546,-0.06371877479366739,-0.060082025958862584,-0.15579865757813582,-0.014449875821862523,-0.10638928072184783,-0.04074974872583437,-0.0211359849321735,-0.139269506665485,-1.3601833555323113,-0.831687863288127,-0.7391107384076054,-0.7391107384076054,-0.040749748725834145,-0.040749748725834145,,,,0.1259798444991046,0.018329085656645816,-0.007378041034466598,-0.01678214010777368,-0.04069603451398307,0.00900900900900925,0.07470193740685538,-0.040749748725834145,-0.0,-0.040749748725834145,0.0,-0.040749748725834145,-0.04074974872583437,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.040749748725834145,-0.0,-0.0,-0.0,0.0,0.025347632176812962,-0.13201196044943236,007070,,
30,7070,GS_Retail,유통,2017,Q1,0.06262826400165589,-0.03523873509274256,-0.0152943694148997,-0.09289540182791534,-0.0430363799243203,-0.07493387080810376,-0.057407158620362386,0.029969524939857828,0.05144889419159382,0.25550603613228007,0.8376199152716051,0.8269352028506277,0.8269352028506277,-0.05740715862036261,-0.05740715862036261,,,,-0.5158067335463936,0.005897475606975844,-0.011192800453106333,-0.13548951048950886,-0.057487026215818915,-0.0277777777777779,-0.09135267010029824,-0.05740715862036261,-0.0,-0.05740715862036261,0.0,-0.05740715862036261,-0.05740715862036261,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.05740715862036261,-0.0,-0.0,-0.0,0.0,-0.025526660059283456,0.025347632176812962,007070,,
31,7070,GS_Retail,유통,2016,Q4,0.3289786884760506,-0.016861409222990842,0.07979035166684822,0.2919959157888994,0.04117794803375463,0.21833429191693587,-0.08831287483084926,-0.06323523895317584,0.041958729936043326,0.6378310957966427,-1.2399464827970563,-1.2208332227145307,-1.2208332227145307,-0.08831287483084926,-0.08831287483084904,,,,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08831287483084904,-0.024050673020323377,-0.08831287483084904,0.0,-0.08831287483084904,-0.08831287483084904,0.039999999999999925,0.5,0.5,0.49993876959274275,0.4999239543726235,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.08831287483084926,-0.0,-0.0,-0.0,0.0,-0.14505530172632458,-0.025526660059283456,007070,,
32,7070,GS_Retail,유통,2016,Q3,-1.4247604517383103,0.16255403805763158,-0.024960896767049823,-0.5044307556382202,0.43176300413297997,-0.013863643037129503,0.050540760141486674,-0.036674884317432044,-0.07976666722864967,-0.36956666668815674,-0.3934242584765659,-0.38401056221875773,-0.38401056221875773,0.050540760141486674,0.05054076014148656,,,,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.050540760141486785,-0.0,0.050540760141486674,0.0,0.050540760141486785,0.050540760141486785,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.050540760141486785,-0.0,-0.0,-0.0,0.0,0.15330107226866546,-0.14505530172632458,007070,,
33,7070,GS_Retail,유통,2016,Q2,0.08439408840107043,-0.017635336191169193,-0.00441318445472505,0.022692690880159905,0.010376141983123421,0.016277283091227557,-0.008484109337378865,-0.027219229993609373,-0.12327534684946695,-1.3679017101505146,-1.1692814140738546,-1.1340385892762228,-1.1340385892762228,-0.008484109337378642,-0.008484109337378865,,,,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008484109337378865,-0.0,-0.008484109337378865,0.0,-0.008484109337378865,-0.008484109337378865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.008484109337378865,-0.0,-0.0,-0.0,0.0,-0.1574935372703996,0.15330107226866546,007070,,
34,7070,GS_Retail,유통,2016,Q1,-0.08208852379763054,-0.01692235033920375,-0.024921182745747394,-0.15475649967494554,-0.00876846528346964,-0.07381166975929254,0.02467984683231228,0.02405675437638255,0.7418784828872695,0.8760426314515606,0.8648866902065884,0.8618557697316959,0.8618557697316959,0.02467984683231217,0.02467984683231217,,,,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.02467984683231228,-0.0,0.02467984683231239,0.0,0.02467984683231228,0.02467984683231228,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.02467984683231228,-0.0,-0.0,-0.0,0.0,0.0,-0.1574935372703996,007070,,
0,8770,Hotel_Shilla,유통,2024,Q3,0.12027336930441301,-0.002439556479243876,0.05267645870572324,0.23387435163026737,-0.1403504236228541,0.06276629713675042,0.07367513940594261,0.01840871991248383,-0.005711269734257618,1.8415976097791118,1.6397200189369072,1.6406403768600608,1.6406403768600608,-0.0,1.635231315818082,,,,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.12942332586197391,-0.12942332586197391,008770,-0.0570199461177785,
1,8770,Hotel_Shilla,유통,2024,Q2,0.06036966388488574,0.0114964340560062,0.03406223014365295,-0.13498023982853757,0.21702194344509063,0.05854338673095427,-0.1311981641385611,-0.059507858154717264,0.006459510929649692,-0.9222760353453168,-0.6300658333697675,-0.5366995457324641,-0.5366995457324641,-0.0,-0.5497847029642731,,,,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.13081652081849848,-0.12942332586197391,008770,-0.0617529987660721,
2,8770,Hotel_Shilla,유통,2024,Q1,-0.25773363183976783,0.007820735950676783,-0.09935113780087357,-0.004672613565413597,-0.23774388356682663,-0.12069268475801564,-0.05627498043212542,-0.024763297977962173,-0.03138384479312206,2.1518997495924994,1.5942200980012797,0.5228641130220499,0.5228641130220499,-0.0,0.28211099902196013,,,,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,0.2380134698274814,1.519284364706754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3236103279024685,-0.13081652081849848,008770,0.5808398392475126,
