,code,name,sector,year,quarter,F_유동자산 변화율,F_비유동자산 변화율,F_자산총계 변화율,F_유동부채 변화율,F_비유동부채 변화율,F_부채총계 변화율,F_자본금 변화율,F_이익잉여금 변화율,F_자본총계 변화율,F_매출액 변화율,F_영업이익 변화율,F_법인세차감전 순이익 변화율,F_당기순이익 변화율,F_당기순이익(손실) 변화율,F_총포괄손익 변화율,M_소비자물가지수 변화율,M_환율 변화율,M_GDP 변화율,M_금리 변화율,M_수출액 변화율,M_실업률 변화율,M_국제유가 변화율,K_전체 주주 수 변화율,K_보유 주식 수 변화율,K_전체 주식 수 변화율,K_접수일자 변화율,K_특정 증권 등 소유 수 변화율,K_특정 증권 등 소유 증감 수 변화율,K_1인평균급여 변화율,K_기초 소유 주식 수 변화율,K_기초 소유주식 지분율 변화율,K_기말 소유주식 수 변화율,K_기말 소유주식 지분율 변화율,K_발행할 주식 총수 변화율,K_현재까지 발행한 주식 총수 변화율,K_현재까지 감소한 주식의 총수 변화율,K_주식 수 감소 변화율,K_이익 소각 변화율,K_상환주식의 상환 변화율,K_기타 변화율,K_발행주식의 총수 변화율,K_자기주식수 변화율,K_유통주식수 변화율,K_증자주식수 변화율,K_주식액면가액 변화율,K_발행금액 변화율,Relative Return,Label,Code,F_영업비용 변화율,F_이자비용 변화율
31,150,Doosan_Corp,기타금융,2016,Q4,-0.08802110237763716,-0.01021006899967003,-0.02609571098338792,-0.07622500556375056,-0.07944914258196056,-0.07738662651635142,-0.0,0.047016111004151595,0.010305492112375303,-0.26212350918884164,1.9799248892216341,147.95885537617266,30.549292914183813,30.549292914183813,-0.08853834033129782,-0.9720054193181309,-0.034143632958706815,-0.00772594542518501,-0.3210161662817601,-0.08866217088941863,0.06896551724137923,-0.07425742574257432,-0.08853834033129782,0.08876794236564778,-0.08853834033129782,0.0,-0.08853834033129782,-0.08853834033129804,0.18126913212542395,-0.0,-0.0,-0.0,-0.028914757791963952,-0.0,-0.0,-0.22418723173648392,-0.0,-3.546666666666667,0.0,-0.08853834033129782,0.039898533230172006,0.1054152854592274,0.01813087982678785,-0.2738436958620154,-0.0,-0.11541791429678327,0.027905374941138525,0.037678123486261546,000150,,
32,150,Doosan_Corp,기타금융,2016,Q3,-0.001335560949373038,0.004659983266886991,0.003441792711371683,0.039482614058102605,-0.05024879376702929,0.008976478228753249,-0.0,-0.000374231524571389,-0.0005238329058327995,0.24924777333036496,0.9021789715628148,0.9988192314604107,0.9952799624606793,0.9952799624606793,0.050547592930070384,0.1224419591674838,0.036025820210948356,-0.003894683630669471,0.16954353663214605,0.05062240034318399,-0.08411214953271018,-0.005784579336604034,0.050547592930070495,-0.0,0.05054759293007027,0.0,0.050547592930070384,0.050547592930070384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.050547592930070384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.059021170163139826,0.027905374941138525,000150,,
33,150,Doosan_Corp,기타금융,2016,Q2,0.06244841242990029,-0.018185832399669977,-0.0006988699790237973,0.11769066062872036,-0.056462947506525696,0.06530775762065044,-0.0,-0.08611326030231758,-0.05403127463360091,-0.31833129582735653,-1.1675538538679602,-2.857063647560562,-3.3505753962822507,-3.3505753962822507,-0.008476647447987373,0.027027232119385514,0.03230381641886115,-0.012538958150480006,0.08606485539000996,-0.008471446426447704,0.044642857142857095,-0.3509743792660007,-0.008476647447987373,-0.0,-0.008476647447987373,0.0,-0.008476647447987373,-0.008476647447987151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.008476647447987373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0182690238505401,0.059021170163139826,000150,,
34,150,Doosan_Corp,기타금융,2016,Q1,-0.112244794499476,-0.03659430332533109,-0.05211348477622035,-0.3138418721575844,0.013442144457281646,-0.19463668083229702,-0.0,0.034903971255490496,0.04038805728976935,0.7578972371749475,0.6670379415054908,0.7700213165920506,0.7382330010238876,0.7382330010238876,0.02429840936050831,0.03306613361493349,-0.038799175276764686,-0.0038272110826311767,0.1254024221983725,0.02437748355156011,-0.05660377358490565,0.22660852268380383,0.0242984093605082,-0.0,0.02429840936050809,0.0,0.0242984093605082,0.0242984093605082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0242984093605082,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0182690238505401,000150,,
0,240,Hankook_Tire_Worldwide,기타금융,2024,Q3,0.1260274054651933,-0.0008067636862647554,0.029320864004452774,0.189837102816515,0.00025560231474741624,0.1632169400550625,-0.0,0.007922546181226231,0.0020133181558322777,-0.04195710126022112,0.21149369319003053,0.3856314739505554,0.4215591619614393,0.4215591619614393,0.32385650595172444,0.2377021247854798,0.011538677997511404,-0.0009958598205548341,0.11983510689291532,0.0051857654838392,0.09523809523809512,0.05674568795778523,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07387712221035195,-0.07387712221035195,000240,,
1,240,Hankook_Tire_Worldwide,기타금융,2024,Q2,-0.04158452911852928,0.016497515125220352,0.00329543120041198,0.05270662089791711,0.07620776152215902,0.056078447902715545,-0.0,-0.025033046602766174,-0.00820253191157283,0.16682008269465975,0.5864374393174976,0.5835164459359417,0.6549904369712549,0.6549904369712549,0.656812584085193,0.110334699467731,-0.030762850791552276,0.0022763832415567675,-0.02546205269366908,-0.05808429975732232,3.3306690738754696e-16,-0.01979840167061564,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021441829443404163,-0.07387712221035195,000240,,
2,240,Hankook_Tire_Worldwide,기타금융,2024,Q1,-0.10433582614343173,-0.0036959087220405085,-0.024926516911887964,-0.19708875444514562,-0.008111727435244687,-0.1657359159054259,-0.0,0.0026006722281458616,0.001350216978069585,-0.11976195747110618,-1.3386154019450514,1.9153856438144223,1.81785638135984,1.81785638135984,4.137426195147569,0.11265192787422551,-0.006272868624748851,-0.013001130867663191,0.12136131985833976,-0.023680694141577696,0.011764705882352788,0.008599753155233536,-0.0,-0.0,-0.0,0.0,0.9987433199202833,0.9982513161737957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30465654914614015,-0.021441829443404163,000240,,
3,240,Hankook_Tire_Worldwide,기타금융,2023,Q4,0.022634460885427976,-0.0033541373829955035,0.0022427028548230865,-0.2399267233406457,0.0685174882926679,-0.17535549971775777,-0.0,0.0849544281873652,0.02960530978978615,-0.2522298973355037,-0.6109580394485723,4.394247545912673,5.381222278906394,5.381222278906394,2.1657066710489725,-0.10965773361610065,-0.0065457565880464585,-0.004550077278224318,-0.00757180156657955,-0.05902989272759007,-0.0625,0.03388722209400741,-0.014726539489781976,0.20031094307456365,-1.2535017730685993e-05,0.0,-4.244283804657065,-4.236113256734955,-0.08996539792387548,0.004091535395985835,0.004279994477426552,-0.11849616311278988,-0.11855781937239906,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-181.43361344537814,0.002274273561488238,-0.0,-0.0,-0.0,-0.027517578654944162,0.30465654914614015,000240,,
4,240,Hankook_Tire_Worldwide,기타금융,2023,Q3,-0.2875755484636391,0.00012231900933068474,-0.050423887301148884,-0.6685917157376642,-0.007977536694824261,-0.46727862366152717,-0.0,-0.018450050671899865,-0.006373449779369489,-0.06855103469080737,-0.12239000401207578,-0.47704014717738397,-0.44831326546543493,-0.44831326546543493,-0.0652701168836165,0.028955398190522508,0.0021566395604083466,-0.007533279773421997,-0.11207897793263655,-0.001535787938867772,-0.03896103896103886,-0.106533304958502,-0.0,-0.0,-0.0,0.0,-0.0015501078967321558,-0.0015501078967323778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05071880793312107,-0.027517578654944162,000240,,
5,240,Hankook_Tire_Worldwide,기타금융,2023,Q2,0.09120358714633181,-0.0001239424856529503,0.017227674299284068,0.22951162074536946,0.01456031919530798,0.1746495015274886,-0.0,-0.013061040396650014,-0.0029879773006846744,0.1187140334876603,0.6338954090330614,0.6993758152198951,0.7524166639862675,0.7524166639862675,-0.03579399293343677,0.3075171004307199,-0.031973087460080984,-0.005514657406169521,-0.0022310602386272915,-0.03581912791841346,0.04938271604938271,0.03519218134034163,-0.0,-0.0,-0.0,0.0,-0.03579399293343677,-0.03579399293343677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2489199306481145,-0.05071880793312107,000240,,
6,240,Hankook_Tire_Worldwide,기타금융,2023,Q1,-0.10652917844654564,-0.0008823969619360383,-0.019373593594959715,-0.37611625797581416,-0.002343120788725228,-0.2565260380380072,-0.0,0.013028258979940532,0.004748323797024945,-0.14618061955419126,-1.3106072763217096,-76.85724179228721,2.6491366733504593,2.6491366733504593,0.06493680982899785,0.11353477832962133,0.06294645789640896,-0.004395562960080701,0.12061758935426237,0.06497623491867566,0.05813953488372092,0.08337411073888668,-0.0,-0.0,-0.0,0.0,0.06493680982899797,0.06493680982899774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.10353869626979526,-0.2489199306481145,000240,,
7,240,Hankook_Tire_Worldwide,기타금융,2022,Q4,0.05943953342127051,-0.013082083978471548,0.0004079272134334122,0.07865486761388407,-0.612458911481671,-0.06777443441620057,-0.0,0.024629719864510236,0.0068583464042974995,0.08441369575572988,-0.04619291760477551,0.975548100796073,2.572534656188707,2.572534656188707,0.08410444222358959,0.11456608043309557,-0.01431559495807777,0.004520310424048435,-0.11445954938682568,0.08414558489005308,-0.023809523809523725,0.12070563315019511,0.030445479307617984,0.041157936460311406,1.2534860606039366e-05,0.0,0.08410444222358937,0.08410444222358948,-0.07037037037037042,0.4999548818211288,0.5001380262249828,0.49988728090106993,0.4999309582988125,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.050013957243809574,0.10353869626979526,000240,,
8,240,Hankook_Tire_Worldwide,기타금융,2022,Q3,0.016695688436072498,-0.0023083014754223807,0.0012821123277224622,0.07110708849421155,0.05443017238962877,0.06762297622021818,-0.0,-0.01990731206767271,-0.005486218546206789,-0.006380613974356075,-0.09872562763370718,-0.1576461207681008,-0.03357760610674454,-0.03357760610674454,-0.027778457484430197,-0.09093510066157107,-0.06411636151380273,-0.003895125891120621,-0.0359464250541639,-0.02779144307122383,0.023255813953488302,0.11299650647329962,-0.0,-0.0,-0.0,0.0,-0.027778457484429975,-0.027778457484430197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03611137979533925,0.050013957243809574,000240,,
9,240,Hankook_Tire_Worldwide,기타금융,2022,Q2,0.0996283540446028,-0.0014698063288598462,0.019333975284068994,0.2542233317699252,0.03799365625075324,0.21747727720422194,-0.0,-0.019644071950694952,-0.006671861135463031,0.23212966733008134,0.6944916237411392,0.594183774153989,0.6397875341632782,0.6397875341632782,-0.05651630764431892,-0.38636857995042173,-0.045732630383092276,-0.007975770342554478,-0.2746673361787626,-0.056550678111290775,0.033707865168539186,-0.13207484462760455,-0.0,-0.0,-0.0,0.0,-0.0565163076443187,-0.05651630764431892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006654206894265768,0.03611137979533925,000240,,
10,240,Hankook_Tire_Worldwide,기타금융,2022,Q1,0.05775137807055164,-0.049560934369387244,-0.025526713216073915,-0.3965838434559237,0.0214307866545822,-0.30206304826177144,-0.0,0.005990138642914422,0.0022844005603385176,-0.19559684180058223,-1.7178606498619513,-2.332153792152978,-3.4157939065646845,-3.4157939065646845,-0.038637477166031164,-0.09364288108448604,-0.018637728474920623,-0.004832000385876389,-0.14767324592997877,-0.03864674909181387,0.09183673469387776,-0.2602194672474454,-0.0,-0.0,-0.0,0.0,-0.038637477166031386,-0.038637477166031164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.016560592881939732,0.006654206894265768,000240,,
11,240,Hankook_Tire_Worldwide,기타금융,2021,Q4,-0.08985730486348587,0.004323119692427713,-0.015327564714527009,-0.21341661762186637,0.02417628331826327,-0.15009780663653904,-0.0,-0.010123839998829709,-0.003501414239996281,-0.20681644756552675,-0.07172629797769736,0.22859511464142446,0.3160262997080364,0.3160262997080364,-0.08218141248469957,-0.4025512712822732,-0.020007078311950588,-0.015938933266124167,-0.16812521036687933,-0.08222487497304898,-0.02083333333333348,-0.08325393584683072,0.06934336413443454,-0.060924711312309476,-0.02058765252995176,0.0,-0.08218141248469957,-0.08218141248469979,0.25,-0.08333333333333326,-0.06178977272727271,-0.08333333333333326,-0.061350108225108224,-0.0,-0.02058765252995176,0.0,0.0,0.0,0.0,0.0,-0.02058765252995176,0.9991019477922254,-0.035323235380025686,0.9885412364898063,-0.0,-0.19788171396325716,-0.1327754031337094,0.016560592881939732,000240,,
12,240,Hankook_Tire_Worldwide,기타금융,2021,Q3,-0.05013983684102752,0.007497527513126601,-0.004000087621315762,0.04172038117709376,-0.03697285723286203,0.0219399925043674,-0.0,-0.018559290869511358,-0.0063421630272382234,-0.004320848521885079,-0.018463786548466254,-0.2577610302604545,-0.3761453735662843,-0.3761453735662843,-0.06933554684275656,-0.01761921683046319,-0.034507991437758845,-0.0003381422427111147,0.05306772908366497,-0.06937716438105035,0.1504424778761062,-0.06736077481840197,-0.0,-0.0,-0.0,0.0,-0.06933554684275633,-0.06933554684275633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06933554684275656,0.03583595600402332,-0.1327754031337094,000240,,
13,240,Hankook_Tire_Worldwide,기타금융,2021,Q2,-1.5450068160906736,-0.0983273920460217,-0.23879874506253929,-2.117170879018936,-0.3160273536287348,-1.3192929988557323,-0.02058765252995176,-0.01365927498211561,-0.18879490691937018,-3.6077069147318204,0.4247399398885161,0.4448025229428225,0.5909522969823847,0.5909522969823847,-0.06509403599952779,-0.7421096287815034,-0.007129469356493168,-0.013438380398341998,-0.11734330484330613,-0.06502616415047213,0.11023622047244086,-0.131754905184698,-0.0,-0.0,-0.0,0.0,-0.06509403599952801,-0.06509403599952779,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06509403599952779,0.2281350485201576,0.03583595600402332,000240,,
14,240,Hankook_Tire_Worldwide,기타금융,2021,Q1,-0.11116693911144382,-0.00285538027465293,-0.012437891724414785,-1.98619850255215,-0.1540990201210295,-0.7532616781307,-0.0,0.01691200216273281,0.006980218283333284,-2.5130985902642813,-9.152134557431804,2.5556115431975615,2.3608923759766496,2.3608923759766496,-0.07227722390184366,-2.0127382750040668,0.003980375432345529,-0.015428372481669506,-0.17195325542571194,-0.07231825865355468,-0.016000000000000014,-0.3732219462632649,-0.0,-0.0,-0.0,0.0,-0.07227722390184366,-0.07227722390184388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07227722390184388,-0.390329700358393,0.2281350485201576,000240,,
15,240,Hankook_Tire_Worldwide,기타금융,2020,Q4,-0.0074712627364970086,0.010609287250466948,0.009035878934916974,-0.2534612513462777,0.4230611170020845,0.2993986507328661,-0.0,-0.004783853337484656,-0.0018474967372033024,0.062876207979784,0.4872381879844624,4.156119053619387,6.513143861518068,6.513143861518068,-0.015359319283706263,0.3780443147289393,0.058580425595368135,-0.015741758304966824,-0.13205764233403983,-0.015372275387599998,-0.04166666666666674,-0.030879044146171264,-0.5114322880048829,-0.28512572152769966,-0.3889539557915056,0.0,-0.015359319283706263,-0.015359319283706041,-0.16129032258064524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.015359319283706263,0.11199464307042542,-0.390329700358393,000240,,
16,240,Hankook_Tire_Worldwide,기타금융,2020,Q3,-0.03646159709013519,0.00019868206637752017,-0.002888234509765164,-0.3880442377206932,0.025559957945052725,-0.03057275439133167,-0.0,-0.005806261569411442,-0.0018794544316897976,-0.32208418412354023,-1.7082485045209577,-0.47418489492735283,-0.26810422861060523,-0.26810422861060523,-0.1212039895860555,-29.267844017171594,0.026207921096291442,-0.022088428967425466,0.01328671328671327,-0.12128584005311471,0.032258064516129115,-0.464159945473134,-0.12120398958605572,-0.0,-0.1212039895860555,0.0,-0.1212039895860555,-0.12120398958605572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12120398958605572,0.33313515746866035,0.11199464307042542,000240,,
17,240,Hankook_Tire_Worldwide,기타금융,2020,Q2,0.11075986837113128,0.0020947488147727844,0.012258256992850769,0.7718048381741895,-0.07648360772166574,0.284494679060295,-0.0,-0.0035229063030155494,-0.001628457810918249,0.7326854408852457,0.914212695694332,0.8199638066251279,0.8651205604093912,0.8651205604093912,0.14292311778988098,0.9744470971009336,-0.021563322371475513,0.027401632238014395,0.0835291604358025,0.1430043137913488,-0.15887850467289732,0.41825270948982285,0.1429231177898811,-0.0,0.1429231177898811,0.0,0.1429231177898811,0.1429231177898811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1429231177898811,-0.21123997246677315,0.33313515746866035,000240,,
18,240,Hankook_Tire_Worldwide,기타금융,2020,Q1,-0.015015866928659305,-0.009919180918757098,-0.010393705985233925,-1.4866215946147001,-0.8622138727963027,-1.0850080453149342,-0.0,0.03724374123417129,0.015489527180776563,-0.9568206020512129,-1.4713394906930368,-0.9590870251176269,-1.3534423131021325,-1.3534423131021325,-0.01796653798135961,-2.326416414584117,-0.015754379708652122,0.012864053928269836,0.060040160642572116,-0.01797680704196325,-0.00943396226415083,0.20454187036744997,-0.01796653798135961,-0.0,-0.01796653798135983,0.0,-0.01796653798135983,-0.01796653798135961,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01796653798135961,-0.06386201029032726,-0.21123997246677315,000240,,
19,240,Hankook_Tire_Worldwide,기타금융,2019,Q4,-0.04352845876325673,0.0004228758137866384,-0.0035122782480350168,0.07153896061443887,0.4237431881071866,0.3335355214771518,-0.0,-0.03968820084704183,-0.015886721438594265,-0.021491689753776466,-0.05534092518312428,-0.05278651126060785,-0.09433234164995374,-0.09433234164995374,0.024371568930515397,-5.380260221408914,0.015711916865137066,-0.010051895543270017,-0.191387559808615,0.024390380515078802,0.05357142857142849,-0.023897949297593923,0.024371568930515397,0.03997908761440716,0.024371568930515397,0.0,0.024371568930515508,0.024371568930515286,0.0064102564102563875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.024371568930515397,-0.15891269768636876,-0.06386201029032726,000240,,
20,240,Hankook_Tire_Worldwide,기타금융,2019,Q3,0.04091462809319435,-0.008765161912390518,-0.004108306896135616,-0.5721096057092288,0.09951631913041592,-0.0111195702239415,-0.0,-0.010255414077018798,-0.003852743916722634,-0.06127105517397324,-0.1714921581053348,-0.06176340546294057,-0.03853962628455765,-0.03853962628455765,0.013875280378792931,0.9303677156060576,-0.023671710515372757,-0.0021492760114003584,0.21649484536082508,0.013886289168915433,0.05084745762711873,0.10146539633409102,0.013875280378793153,-0.0,0.013875280378792931,0.0,0.013875280378793153,0.013875280378793153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.013875280378793042,0.09911520612313221,-0.15891269768636876,000240,,
21,240,Hankook_Tire_Worldwide,기타금융,2019,Q2,0.12830254763214788,-0.005308235488530544,0.008931191282932738,0.6965688097341455,-0.005476854623049254,0.27198997893296395,-0.0,-0.009973326396796711,-0.004296346281931873,0.5433774006803509,0.687239283619135,0.5943431140530231,0.6485623086337156,0.6485623086337156,-0.05875867187870831,-0.17798441463015324,-0.03709163042178587,-0.013293335100796,0.10064059339177356,-0.05879535921869561,-0.017241379310344973,-0.09107698802174014,-0.05875867187870831,-0.0,-0.05875867187870809,0.0,-0.05875867187870831,-0.05875867187870831,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05875867187870809,-0.1131106159973099,0.09911520612313221,000240,,
22,240,Hankook_Tire_Worldwide,기타금융,2019,Q1,-0.17289778966152225,0.003718567382996918,-0.012530554233386226,-1.0813336115053933,-0.12463445322893807,-0.37430164536141697,-0.0,0.002664231854494048,0.0006968684284253124,-1.3786591882121741,-1.9137063560013834,-1.4490133722904988,-1.80959373287277,-1.80959373287277,0.09876508201909784,0.6874179652905958,0.0016632023276192953,-0.0005796429835080996,0.09282764948769218,0.09882153156977846,-0.01754385964912264,0.06709658363690052,0.09876508201909784,-0.0,0.09876508201909773,0.0,0.09876508201909784,0.09876508201909773,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09876508201909773,0.05859632124155548,-0.1131106159973099,000240,,
23,240,Hankook_Tire_Worldwide,기타금융,2018,Q4,0.051381671059107514,-0.009718527948925137,-0.003770343327573089,-0.08861571364673937,0.01620400337647221,-0.009153811925349586,-0.0,-0.008790839231099357,-0.00357459599639931,0.058517572490045966,0.03688539391955903,0.051123037620624645,0.04189399880934053,0.04189399880934053,0.008249724348448395,-0.1528942253920036,-0.005036357567736793,-0.005684653689703056,0.10693799508331026,0.008256951594797224,0.08800000000000008,0.09983604378074207,0.008249724348448284,-0.05609434550056336,0.008249724348448395,0.0,0.008249724348448284,0.008249724348448506,-0.1470588235294117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.008249724348448395,0.02983579419169799,0.05859632124155548,000240,,
24,240,Hankook_Tire_Worldwide,기타금융,2018,Q3,-0.07316565462704072,0.0021965880749692523,-0.0046717721454530015,0.0794899418467524,-0.04617332158799359,-0.012727546112137889,-0.0,-0.010720329519449345,-0.00438127162114843,-0.006233880596930641,-0.08358765545400715,-0.3004088220037504,-0.28934373241718236,-0.28934373241718236,-0.04859713964577339,-0.0442397512820667,-0.03809438658420561,-0.005201307569219216,0.09246405552800974,-0.04862249558492171,-0.11607142857142883,-0.009709172259507959,-0.04859713964577339,-0.0,-0.04859713964577339,0.0,-0.04859713964577317,-0.04859713964577339,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04859713964577339,-0.0011039006321107159,0.02983579419169799,000240,,
