,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
138,LG화학,에너지_화학,2019,Q2,0.36836554973581115,0.3625211741576627,0.41622537172316953,0.40606317837494227,15788540000000.0,15127741000000.0,13799159000000.0,13551490000000.0,24996325000000.0,23730578000000.0,23637819000000.0,22816383000000.0,4709808000000.0,4320708000000.0,4301401000000.0,3981623000000.0,3981314000000.0,2859964000000.0,2886608000000.0,2868602000000.0,0.34769599131072265,0.30259153401151884,0.30408934936002346,0.30023273189269306,13987262000000.0,14255592000000.0,14128871000000.0,13647261000000.0,0.6523040086892773,0.6974084659884812,0.6959106506399766,0.6997672681073069,5169234000000.0,6093943000000.0,6081624000000.0,5810297000000.0,0.04220876826237698,0.04908529666260416,0.09362515670156524,0.10255775221128971,251975000000.0,208399000000.0,635708000000.0,641421000000.0,0.03768720858835178,0.028526193960133856,0.07976372758329026,0.08547910717817006,194814000000.0,173837000000.0,485093000000.0,496659000000.0,391406000000.0,391406000000.0,391406000000.0,391406000000.0,-0.29195224597107905,051910
139,한전기술,건설,2019,Q2,0.340941137317382,0.36473990484580604,0.34409727597993733,0.3426858801283462,483566999474.0,490090449948.0,496017921899.0,501782040374.0,733723536477.0,771479986995.0,756237020726.0,763382415202.0,203585290800.0,248402017936.0,235211330937.0,249544601431.0,70268256687.0,61697861143.0,69237453685.0,65072553624.0,0.37323805748677175,0.40195453453935126,0.40258381470101023,0.4121357117870584,462910122616.0,464417557624.0,454640946347.0,451629014810.0,0.6267619425132283,0.5980454654606487,0.5974161852989898,0.5878642882129417,84209902895.0,160626306410.0,101154780563.0,85669162058.0,0.10487017781045739,0.09606862045132175,0.04582745739943423,0.002529312121125918,11269256281.0,7856511174.0,7311429131.0,2573478346.0,0.10874422507550144,0.028353430299113604,0.05539867892363113,0.012314853801018136,9157340634.0,4554306783.0,5603841210.0,1055003206.0,7644000000.0,7644000000.0,7644000000.0,7644000000.0,-0.30128024901695816,052690
140,한라홀딩스,경기소비재,2019,Q2,0.18493482317702278,0.20321933762005123,0.1957448688344344,0.19096257030723243,1162460228211.0,1119152096615.0,1165860106611.0,1178977315578.0,1426217511515.0,1404592442382.0,1449614757100.0,1457259296428.0,210252073006.0,208020561456.0,213622585483.0,202353624583.0,382299087187.0,361754503093.0,362823128167.0,361563723562.0,0.4154704001380283,0.405651523784891,0.39765441875274354,0.38697117906693823,561733064310.0,584948189238.0,611082489071.0,620541651285.0,0.5845295998619717,0.594348476215109,0.6023455812472565,0.6130288209330618,154386179087.0,139758608661.0,176973539042.0,181685953073.0,0.122418969533209,-0.09919705205156844,0.09531945093778445,0.11758314785852723,17499706409.0,-22740124939.0,-5125947691.0,25414054059.0,0.09130452271933297,-0.16228212803701875,-0.04546539921479704,0.12054676656923546,14096156396.0,-22680324425.0,-8046172603.0,21901654174.0,55086180000.0,55086180000.0,55086180000.0,55086180000.0,-0.2999553947509275,060980
141,현대로템,중공업,2019,Q2,0.6930600935156851,0.681978307032714,0.6694417821900166,0.6574326870254082,1182368956000.0,1189861934000.0,1210056077000.0,1217293594000.0,3852118708000.0,3741448965000.0,3660644364000.0,3553443507000.0,2009664568000.0,1634297352000.0,1379693875000.0,1194575935000.0,783319202000.0,1059723433000.0,979622514000.0,1028556856000.0,0.7250513241452268,0.7200474495848161,0.6445084947891431,0.6256277288834354,228624569000.0,216917811000.0,467938041000.0,496920782000.0,0.2749486758547733,0.27995255041518385,0.35549150521085693,0.37437227111656457,533840001000.0,585038385000.0,543705610000.0,566421673000.0,0.0027951352412799056,-0.3963319107685558,-0.01760901639400042,0.02548777825455842,-4562423000.0,-267097554000.0,-28070300000.0,14439305000.0,0.021929338337461902,-0.4487836998934694,-0.053305944369417116,0.032515918577854276,11706758000.0,-262555691000.0,-28982741000.0,18417721000.0,425000000000.0,425000000000.0,425000000000.0,425000000000.0,-0.1436705384660708,064350
142,S&T모티브,경기소비재,2019,Q2,0.5637237345180949,0.49173472502245735,0.46318698451199114,0.4620063599847532,417747698634.0,482890452044.0,492940664088.0,490226176544.0,957530197460.0,950075631402.0,918272563939.0,911211843564.0,246128196228.0,221157339207.0,192841315576.0,187569683481.0,64027384700.0,64936083974.0,63896818337.0,63691069369.0,0.323912062252174,0.3011269984462394,0.2795881571498796,0.2757435108253753,569249562145.0,584981524484.0,572587200789.0,564132215977.0,0.6760879377478259,0.6988730015537605,0.7204118428501204,0.7242564891746247,198630723990.0,250651821948.0,196038281852.0,197373638276.0,0.05952820009655345,0.07511435251767667,0.05950344431097652,0.0701046691790274,394916700.0,20615897091.0,11206517259.0,28849236345.0,0.001475830390744376,0.05275342739277267,0.04312925379739417,0.12267944631562434,293145259.0,13222742690.0,8454984812.0,24213688661.0,73115680000.0,73115680000.0,73115680000.0,73115680000.0,-0.19499811106414544,064960
143,LG전자,정보기술,2019,Q2,0.30528364663169516,0.2812924012782418,0.3195114122347266,0.3627982535550255,20078435000000.0,20027120000000.0,19654607000000.0,18513401000000.0,28901630000000.0,27865463000000.0,28883081000000.0,29054222000000.0,11425046000000.0,10758238000000.0,10736153000000.0,11382933000000.0,8167829000000.0,7744345000000.0,7877658000000.0,7532229000000.0,0.6779159168531325,0.6639969700126641,0.644453789400099,0.6510297195361142,5416299000000.0,5460710000000.0,6345709000000.0,6215015000000.0,0.3220840831468675,0.33600302998733594,0.35554621059990105,0.3489702804638858,7342066000000.0,6471822000000.0,7732482000000.0,8109625000000.0,0.036668289279883894,-0.09643945708024726,0.03242374182054352,0.05179462675524454,171645000000.0,-1053467000000.0,183012000000.0,481744000000.0,0.01814121529280723,-0.1317241110772206,0.02196487492631732,0.04380338178399124,133194000000.0,-852495000000.0,169843000000.0,355229000000.0,904169000000.0,904169000000.0,904169000000.0,904169000000.0,-0.2619006175657146,066570
144,휴켐스,에너지_화학,2019,Q2,0.614238660596457,0.5697733330389166,0.5767740003387658,0.5924140684966265,351059162134.0,362873911209.0,379713129567.0,360022972650.0,910042366290.0,843448207830.0,897187625219.0,883305690464.0,212232605957.0,99777709672.0,149917005042.0,167766728417.0,77501945090.0,97169520927.0,95079571183.0,105969502454.0,0.3183747941627932,0.23350245903740827,0.27307172918841505,0.30989977063003693,423263337163.0,449154385693.0,450997561278.0,421983812715.0,0.6816252058372068,0.7664975409625917,0.726928270811585,0.6901002293699631,167505170927.0,168864484194.0,201619762841.0,200869919612.0,0.17252410780556893,0.07050294741268642,0.19769960984149276,0.2379045111597941,28605222146.0,1489560720.0,38787739282.0,47806994838.0,0.12670823087156935,-0.010184772275881021,0.14390329675112565,0.17900045535664164,21224283870.0,-1719846317.0,29013748563.0,35955807078.0,40878588000.0,40878588000.0,40878588000.0,40878588000.0,-0.34742434175798054,069260
145,대웅제약,헬스케어,2019,Q2,0.3483483217268236,0.3557666373064857,0.35847609273163483,0.368293995480249,703920747915.0,693394002656.0,689480856996.0,675063570232.0,1080210135851.0,1076308745882.0,1074754735068.0,1068635671344.0,342847091360.0,340369355673.0,232193384534.0,319894659607.0,200025887401.0,197567751195.0,285040475705.0,195293701188.0,0.5025623818400106,0.4997981377798599,0.48125757753118853,0.4820991612109099,458988593335.0,460735389406.0,480511061306.0,476031220152.0,0.4974376181599894,0.5002018622201402,0.5187424224688114,0.5179008387890901,238132896462.0,257434716828.0,232028585656.0,238206198511.0,0.04281974792435765,0.018210693805265743,0.03464437226246625,0.042064500359915234,7780193908.0,-6979046600.0,6254089034.0,9411138500.0,0.01866909610159395,-0.060948611594927815,0.019307281218537895,0.032250669965858354,4445725929.0,-15690288567.0,4479841154.0,7682309492.0,28966437500.0,28966437500.0,28966437500.0,28966437500.0,-0.32826351938932774,069620
146,현대백화점,경기소비재,2019,Q2,0.15005122411183777,0.16555542490418873,0.21274661521010704,0.22159874762905457,4796363600000.0,4434009775000.0,4239824166000.0,4177398296000.0,5643120781000.0,5313725929000.0,5385590266000.0,5366638714000.0,961171534000.0,937297695000.0,1067936732000.0,1262055710000.0,944151504000.0,661639560000.0,668678297000.0,657304181000.0,0.337636409345533,0.30090698623986184,0.32245583923520854,0.35764656301400505,3009029960000.0,2981739289000.0,2910973915000.0,2719948099000.0,0.6623635906544669,0.6990930137601382,0.6775441607647915,0.642353436985995,342424121000.0,375759528000.0,327776073000.0,333424962000.0,0.19268651638007708,0.2213302572596376,0.17764581919315386,0.16659007372099513,80126283000.0,86799608000.0,206931827000.0,56348685000.0,0.17688894644194764,0.18122275797621293,0.5827936562044296,0.13187092752821547,60571042000.0,68096178000.0,191025816000.0,43969059000.0,117012205000.0,117012205000.0,117012205000.0,117012205000.0,-0.2156732402560062,069960
147,금호타이어,경기소비재,2019,Q2,0.3214362627506808,0.33190958136702803,0.3700450038400747,0.3388710783099494,2035706782786.0,1976139565200.0,2259585383620.0,2114958719322.0,3000022947053.0,2977573413297.0,3586899695048.0,3199011039958.0,668902826677.0,638605480340.0,830045118547.0,1560866201581.0,1145129172572.0,1140849976784.0,958740833331.0,494954112655.0,0.6046727079307744,0.5976193396869597,0.498699741826503,0.6426424568584768,-454226037808.0,-442099029439.0,157896757558.0,146107727507.0,0.3953272920692255,0.40238066031304026,0.501300258173497,0.3573575431415232,432846964539.0,467387989594.0,445691277771.0,510754809519.0,0.008354384577587073,-0.015650841088908258,-0.057430866464368346,0.005319307212316976,-10646515614.0,-597712611246.0,-1901972964.0,-6566228597.0,-0.023470532174852874,-1.2769072298422224,-0.005889349269133916,-0.011451236632520494,-10159148608.0,-596811103054.0,-2624831601.0,-5848774185.0,1436301435000.0,1436301435000.0,1436301435000.0,789965790000.0,-0.29139413888428223,073240
148,에이블씨엔씨,생활소비재,2019,Q2,0.34755071187241204,0.6512276026189583,0.7606168192838274,0.7906933159773941,271273305279.0,126195024712.0,83966583298.0,72783793792.0,415776843067.0,361826296059.0,350762250910.0,347737551392.0,72902483591.0,54655303637.0,69473955770.0,58106834180.0,34450032692.0,2035671432.0,3580610196.0,3173648061.0,0.25819743949929597,0.1566800856833133,0.20827374033685464,0.17622624302636591,120834779103.0,122420217409.0,120056198468.0,128805582675.0,0.741802560500704,0.8433199143166867,0.7917262596631454,0.8237737569736341,72309080023.0,92027699742.0,67045138583.0,81530370435.0,-0.05266973067267065,0.01645414198382844,-0.17938360762892838,-0.05010191391509283,-1931659306.0,1353035353.0,-11252032918.0,-2867794956.0,-0.021925853647919533,0.01117043817113731,-0.13123371437449713,-0.027006600144855578,-1585438306.0,1027989730.0,-8798582567.0,-2201858114.0,13516729500.0,13516729500.0,12411581500.0,12411581500.0,-0.2595435543390865,078520
149,GS,에너지_화학,2019,Q2,0.030844497795172267,0.010364876161410224,0.007075067818611604,0.0045941631823943055,6169893000000.0,6171425000000.0,6175162000000.0,6176757000000.0,6366257000000.0,6236061000000.0,6219163000000.0,6205265000000.0,494914000000.0,416431000000.0,335489000000.0,237178000000.0,502826000000.0,501876000000.0,578343000000.0,679076000000.0,0.15672317344398756,0.14725753965524072,0.1469381008344692,0.14765751341804098,3609247000000.0,3558425000000.0,3545954000000.0,3529578000000.0,0.8432768265560124,0.8527424603447593,0.8530618991655308,0.852342486581959,250543000000.0,398822000000.0,34626000000.0,36295000000.0,0.9627329440455331,0.9569532272542638,0.7629526945070179,0.6899848463975754,236401000000.0,366710000000.0,21570000000.0,18785000000.0,0.9213627999984034,0.8896399897698722,0.4731126898862127,0.39289158286265324,230841000000.0,354808000000.0,16382000000.0,14260000000.0,473501000000.0,473501000000.0,473501000000.0,473501000000.0,-0.28577490524854965,078930
150,현대리바트,경기소비재,2019,Q2,0.6174777377088074,0.6450950776390849,0.6492346655301399,0.6538370923015693,265399954100.0,237874945799.0,228135303811.0,225214997415.0,693815707641.0,670249779058.0,650392959030.0,650604072263.0,206646273257.0,204602046531.0,185788378356.0,195764584587.0,38507103612.0,18586879830.0,19851519141.0,19155892728.0,0.3533407707106126,0.33299365898289446,0.31617792696232844,0.33033988946217446,328897384145.0,327304369140.0,324965643996.0,315901430351.0,0.6466592292893875,0.6670063410171055,0.6838220730376716,0.6696601105378255,304336022431.0,320169243678.0,330333761291.0,334994503303.0,0.029443338298973762,0.02191946149286615,0.0347879783286114,0.05032836382616853,9741341431.0,6544739107.0,11760013413.0,19151891445.0,0.025861858097276237,0.01593571893223854,0.02752756369637156,0.043430293298993686,7870695026.0,5102127078.0,9093283655.0,14548909532.0,20535282000.0,20535282000.0,20535282000.0,20535282000.0,-0.27089886569439825,079430
151,휴비스,에너지_화학,2019,Q2,0.3674014673142385,0.514373481718338,0.38904166074368884,0.3651799090645426,529560828358.0,403969639681.0,531229032607.0,525061045888.0,837119912545.0,831852513142.0,869501238421.0,827102124500.0,365970582478.0,376940009692.0,344079819151.0,354115222183.0,115542633017.0,97429834573.0,144741131572.0,97122260536.0,0.5752022001616356,0.5702571510822898,0.5621854565850772,0.5455644101891072,161247793724.0,163078030504.0,186218948658.0,181570351880.0,0.42479779983836435,0.42974284891771014,0.43781454341492276,0.4544355898108928,221585068106.0,257742628010.0,266468214264.0,258613826190.0,1.0,-0.9931419181272124,0.016911534587518776,0.044823878946377224,221585068106.0,-274644589468.0,5615249231.0,12980329233.0,1.0,-1.046704977139183,0.017445220589779094,0.03976044569421248,221585068106.0,-269780491559.0,4648596778.0,10282600992.0,172500000000.0,172500000000.0,172500000000.0,172500000000.0,-0.35166020961363686,079980
152,두산엔진,중공업,2019,Q2,0.4164520537429973,0.382495122552103,0.3859342739962369,0.46290642772918966,470313088250.0,464910235947.0,462980877533.0,470212409226.0,805954491429.0,752885123545.0,753959809068.0,875475770894.0,553812612710.0,488831759314.0,483373026262.0,596312258093.0,22547097801.0,21979604848.0,21037025432.0,23173559571.0,0.7151268671374779,0.678471852062659,0.6690145092979446,0.7075990430111007,6186293560.0,18665272025.0,26800462462.0,33240658318.0,0.2848731328625222,0.32152814793734097,0.3309854907020554,0.29240095698889934,101530956642.0,115910013237.0,137751394760.0,147488654884.0,-0.1351320774842818,-0.11520375058276208,-0.09346755263300392,-0.06395249297933112,-16376868759.0,-15559996728.0,-6830980838.0,-10459909229.0,-0.12290811470437638,-0.06673452677624941,-0.0467523096025311,-0.05766204727196676,-12478978465.0,-7735199882.0,-6440195856.0,-8504497790.0,32947142000.0,32947142000.0,32947142000.0,32947142000.0,-0.1605224019875422,082740
153,베이직하우스,경기소비재,2019,Q2,0.33624410966725987,0.33327009575969146,0.43450549822316237,0.4205103518681195,172991625796.0,177514081888.0,126310916634.0,126768301472.0,260625371941.0,266245867718.0,223363651171.0,218758526370.0,52945396277.0,61058409022.0,149015178388.0,140689078257.0,24976726637.0,21741576195.0,28772009935.0,28589675902.0,0.29898133989671544,0.310990686641189,0.7959539853102234,0.7738155717537073,95735884981.0,96478518455.0,-20716051042.0,-16812741679.0,0.7010186601032846,0.689009313358811,0.2040460146897766,0.22618442824629273,47729711035.0,68120767252.0,41629850923.0,53199347063.0,-0.01974136810317272,0.04472715963002524,-0.07650961784348545,0.02355086453441422,-455850310.0,4979845515.0,-3829219243.0,-164393326.0,-0.014405500098163333,-0.6204080758171318,-0.09356421511584187,-0.15070168709976448,-687570357.0,-42262674134.0,-3895064327.0,-8017231355.0,84687175712.0,84687175712.0,84687175712.0,84687175712.0,-0.4311209352914678,084870
154,현대글로비스,산업재,2019,Q2,0.4486664812039069,0.4556833673467113,0.44218671194282577,0.437179119873304,4357737133960.0,4018173066393.0,4074498744886.0,4099692013356.0,7903994561179.0,7382050860372.0,7304413200835.0,7284186067214.0,2846806081734.0,2414130830277.0,2327695239233.0,2374470121235.0,1333117205541.0,1241189024666.0,1348152322159.0,1401837577585.0,0.5288368121867105,0.4951631902951695,0.5032365311660898,0.518425485562086,3486006892572.0,3498463332623.0,3382344553225.0,3267164491702.0,0.47116318781328953,0.5048368097048306,0.4967634688339102,0.48157451443791394,3388979098097.0,3587201045135.0,3513548918271.0,3383110172831.0,0.04246586096940301,0.04287209238790023,0.03968744269586535,0.038195299763137514,154452140616.0,165381931560.0,152722924796.0,25257810897.0,0.03288132232051037,0.03364803892290835,0.03280627996485162,-0.00013386306560067882,111434114062.0,120702280391.0,115266469483.0,-452873499.0,18750000000.0,18750000000.0,18750000000.0,18750000000.0,-0.3339838227621632,086280
155,아모레퍼시픽,생활소비재,2019,Q2,0.2509774193831533,0.22965645255647027,0.23687861018472436,0.2736881869419044,3634905804343.0,3604392050517.0,3566470060700.0,3532987963997.0,4852865452133.0,4678941054908.0,4673529150537.0,4864285421879.0,466270589835.0,330367534923.0,358184095760.0,611799513921.0,146524870006.0,111762829305.0,94639739254.0,91801411237.0,0.12627497421583272,0.09449368116407986,0.09689119730043182,0.14464630755285934,3522242513819.0,3490112254943.0,3473155524456.0,3412780240235.0,0.8737250257841672,0.9055063188359201,0.9031088026995682,0.8553536924471407,1032649381627.0,799088274445.0,916327339320.0,936842424845.0,0.15580822288732699,0.024803374981025562,0.07167434510438,0.10944196700204253,161433606884.0,8303372934.0,63084851972.0,108356064880.0,0.11108144852154028,0.009459143901529308,0.05040951858129484,0.0901376744205103,114708189126.0,7558690978.0,46191620038.0,84444797474.0,34508160000.0,34508160000.0,34508160000.0,34508160000.0,-0.23972074149301892,090430
156,LF,경기소비재,2019,Q2,0.4482387239641719,0.5599112961534648,0.539597147952851,0.5618729070934594,847201895269.0,662856958503.0,686897137369.0,663403014359.0,1535450079708.0,1506189440241.0,1491948050093.0,1514179390181.0,180669180549.0,172722071789.0,177332947700.0,210426507593.0,161804457347.0,147184722316.0,149147776427.0,149552400858.0,0.22304446261198474,0.21239479281823465,0.21882848005776673,0.2377386132616488,843189950752.0,836704606177.0,812049980264.0,800597067099.0,0.7769555373880153,0.7876052071817654,0.7811715199422333,0.7622613867383512,349273209886.0,422200739506.0,292916796935.0,359272377375.0,0.06493020683837172,0.10069062574769805,0.031240494852982543,0.09292031108518783,27229120150.0,35077314346.0,14415884248.0,37211190544.0,0.059700402549642574,0.06214355675856683,0.03921663005399134,0.06620271947924897,20851751230.0,26237055619.0,11487209662.0,23784808416.0,146200000000.0,146200000000.0,146200000000.0,146200000000.0,-0.46118559046388163,093050
157,후성,에너지_화학,2019,Q2,0.22070536918227054,0.25635839216505346,0.2526481464219306,0.31407135887436627,304532280116.0,280496186781.0,263464294764.0,232051988583.0,390779389557.0,377192701196.0,352530462730.0,338303395820.0,62569015633.0,64943484171.0,60033107486.0,57630389421.0,107539417716.0,95910652575.0,80633479340.0,77396023344.0,0.43530554040181174,0.4264508200608464,0.399019664106972,0.39912816257050837,111921686078.0,107657386198.0,103539812021.0,95101262193.0,0.5646944595981882,0.5735491799391536,0.600980335893028,0.6008718374294917,62097612787.0,65268169147.0,66183867065.0,70357628506.0,0.12369923343668518,0.0879464780155219,0.173954318092247,0.24598506960086197,7325923903.0,5027209740.0,11111916961.0,17138427107.0,0.09253074284367498,0.0726150067014381,0.13016862815735802,0.18328129739194254,5745938240.0,4739448540.0,8615063182.0,12895237434.0,46303409500.0,46303409500.0,46303409500.0,46303409500.0,-0.4281674445731466,093370
158,SK이노베이션,에너지_화학,2019,Q2,0.14633796734655177,0.09465788571010737,0.07461592325330531,0.08635323289188916,15084056586000.0,14346802663000.0,14194877109000.0,13781353258000.0,17669822493000.0,15846830095000.0,15339443876000.0,15083896484000.0,941565698000.0,418939327000.0,432618161000.0,675178399000.0,2847273675000.0,2427788566000.0,2131421458000.0,1154294578000.0,0.2144243030455439,0.17964021043541073,0.1671533622553084,0.12128649775212817,8687945165000.0,7800368291000.0,7547102999000.0,7759904205000.0,0.7855756969544561,0.8203597895645892,0.8328466377446916,0.8787135022478718,1908506519000.0,1061398230000.0,389126745000.0,338036546000.0,0.7770963930356897,0.5313590225225833,-0.09159543634041396,-0.1324952894294453,1495075280000.0,567361242000.0,-45687854000.0,-40929081000.0,0.3048124627254656,0.2702514154177882,-0.1790878753399487,-0.23254377353624953,581736572183.9957,286844373979.4352,-69687882000.0,-78608294000.0,468569950000.0,468569950000.0,468569950000.0,468569950000.0,-0.23194418348617218,096770
159,한진중공업,중공업,2019,Q2,0.531620637646995,0.5790558326623734,0.4212494202478498,0.40129751986232887,1087227000000.0,1005370000000.0,1823095000000.0,1926339000000.0,2321253000000.0,2388369000000.0,3150053000000.0,3217523000000.0,1166364000000.0,1490510000000.0,2418426000000.0,2481112000000.0,899562000000.0,1296789000000.0,229956000000.0,192519000000.0,0.8900046655836309,1.167030303943821,0.8407420446576613,0.8309594057291898,-1740325000000.0,-1673444000000.0,-791311000000.0,-753933000000.0,0.10999533441636909,-0.16703030394382107,0.1592579553423387,0.1690405942708102,309167000000.0,538314000000.0,423495000000.0,388401000000.0,-9.38004379510103e-05,-0.2581467322046241,0.052113956481186316,0.043228518979096346,-81369000000.0,-918594000000.0,-25913000000.0,-49843000000.0,-0.23338519311569475,-1.6607871985495455,-0.08826078229967296,-0.07431494769580922,-72155000000.0,-894025000000.0,-37378000000.0,-28864000000.0,530263000000.0,530263000000.0,530263000000.0,530263000000.0,-0.24917688230386892,097230
160,CJ제일제당,생활소비재,2019,Q2,0.14812864132072304,0.16947016408334506,0.19598220827886625,0.23612842373940063,8667724178000.0,7133331821000.0,7030284531000.0,6723840237000.0,10175535113000.0,8589526374000.0,8744637960000.0,8803050692000.0,2687671769000.0,2221443271000.0,2089476083000.0,2244142370000.0,2748254501000.0,1606759196000.0,1786495822000.0,1761884191000.0,0.5342152731658506,0.44568260231294565,0.44323983711270765,0.4550725312351751,3189637823000.0,3211277619000.0,3316438528000.0,3240951909000.0,0.46578472683414934,0.5543173976870543,0.5567601628872924,0.5449274687648249,1528660176000.0,1438353518000.0,1666354574000.0,1458040302000.0,0.03305777751876229,0.009462427581033663,0.07395352461162326,0.042048184070017564,39631546000.0,-77029812000.0,102086762000.0,1023959211000.0,0.022573816955378054,-0.05502210201428381,0.0453004541637247,0.5196965646015456,34507695000.0,-79141234000.0,75486619000.0,757738536000.0,81908095000.0,81908095000.0,81908095000.0,81903095000.0,-0.34686536204305995,097950
161,풍산,철강_소재,2019,Q2,0.42892925984511004,0.418039510112023,0.43542492798649013,0.4411126630828695,1387330625073.0,1393020907332.0,1389218962736.0,1403005754239.0,2429349864251.0,2393669212149.0,2460645238518.0,2510355238997.0,711064752789.0,638435788590.0,691952093086.0,751506468534.0,341984161547.0,378009398518.0,415161741275.0,404598530117.0,0.43346943551939504,0.4246389525958981,0.4499282615107059,0.4605344218585239,735363917688.0,742699775165.0,719460317567.0,718429052477.0,0.5665305644806049,0.5753610474041019,0.5500717384892941,0.5394655781414761,456415578115.0,598066446059.0,491217244863.0,555960061087.0,1.0,0.0388176701719022,0.04462942918486958,0.04674226693045388,456415578115.0,7748820200.0,5795421565.0,26502732617.0,1.0,0.005206444244646388,0.0023473330793213187,0.03696823882963018,456415578115.0,3113799606.0,1153050488.0,20552864318.0,140121390000.0,140121390000.0,140121390000.0,140121390000.0,-0.2457092054336476,103140
162,한국철강,철강_소재,2019,Q2,0.6581681489985223,0.6736393820197218,0.6701874132111388,0.6668899936891152,304838453534.0,296673941067.0,295162605210.0,298706960368.0,891778962788.0,909037196041.0,894940390492.0,896721667644.0,155929275994.0,177771434933.0,165865004442.0,155589758342.0,15900257444.0,14015501757.0,15967942688.0,15618305437.0,0.19268175255088243,0.21097809586369215,0.20317883633572065,0.19092664976951343,121860132148.0,118716736296.0,113007424331.0,124462069821.0,0.8073182474491176,0.7890219041363079,0.7968211636642794,0.8090733502304865,175247396560.0,219046380803.0,195306374308.0,210710799112.0,0.061414420112741216,0.04794925643827918,0.009598826892580379,0.05760695306151832,16068181957.0,13904955495.0,-13158933555.0,15446097367.0,0.07047306889818256,0.036259987742701935,-0.05864962436881817,0.05632844872222811,12350221852.0,7942619083.0,-11454645490.0,11869012443.0,46050000000.0,46050000000.0,46050000000.0,46050000000.0,-0.2911132192420849,104700
163,한세실업,경기소비재,2019,Q2,0.6666895952364017,0.7310413606238558,0.7298554504406146,0.7284585877192602,275120739505.0,228853370442.0,258398538296.0,246836643220.0,825418995546.0,850886853729.0,956519532663.0,909020252737.0,401773341727.0,422494316884.0,459290331300.0,375095280263.0,19802627939.0,18662790610.0,19542620613.0,68691073556.0,0.5107417831923471,0.5184674149807756,0.5005992408538739,0.4882029333040585,354397959963.0,360578994824.0,427877033880.0,415224764775.0,0.48925821680765297,0.48153258501922436,0.49940075914612614,0.5117970666959415,320586817512.0,316006395239.0,423401388804.0,298764727135.0,0.037719993719165824,0.029505536395705464,0.04918149341413609,0.025495978832728947,14585131008.0,-64722080372.0,16699562699.0,-13939715847.0,0.035799122147530005,-0.21210953781902364,0.02988244592380626,-0.03536439555070303,11476726639.0,-67027970442.0,12652269105.0,-10565633987.0,20000000000.0,20000000000.0,20000000000.0,20000000000.0,-0.3910009857965183,105630
164,LG하우시스,건설,2019,Q2,0.4442507166656333,0.390398562130092,0.4629897883224674,0.44319493828780965,1335545000000.0,1307158000000.0,1348300000000.0,1332008000000.0,2403143000000.0,2144283000000.0,2510753000000.0,2392234000000.0,626166000000.0,386744000000.0,601733000000.0,541213000000.0,844234000000.0,820226000000.0,916251000000.0,862129000000.0,0.6118653779654394,0.5628781275605879,0.6045931240548155,0.5866240509916673,272133000000.0,276738000000.0,332010000000.0,328228000000.0,0.38813462203456056,0.43712187243941214,0.3954068759451846,0.4133759490083328,644405000000.0,709992000000.0,699593000000.0,736877000000.0,0.007939106617732637,0.01972557437266899,0.004125255684376487,0.01599859949489535,-335000000.0,-53417000000.0,5485000000.0,7513000000.0,-0.0028336217130531267,-0.07762763524096046,0.005626128334617413,0.007879198292252303,-1826000000.0,-55115000000.0,3936000000.0,5806000000.0,50000000000.0,50000000000.0,50000000000.0,50000000000.0,-0.25575017257960386,108670
165,영원무역,경기소비재,2019,Q2,0.20353777342939577,0.21980974666623304,0.2608495614429269,0.25641217172849334,1427708882387.0,1281545883049.0,1162556931044.0,1226133522404.0,1792563206085.0,1642606886683.0,1572828575078.0,1648942432603.0,348615924066.0,334330078025.0,379828700764.0,403629919541.0,216157043490.0,192158892856.0,162990590533.0,191633026361.0,0.31506446502908947,0.32052037231145797,0.3451229840925801,0.36099680263690304,412645105614.0,410940688131.0,423687173429.0,399132779035.0,0.6849355349709105,0.6794796276885421,0.6548770159074199,0.639003197363097,261010247744.0,229042779207.0,357021175775.0,340995605598.0,0.08661265202955877,0.06777926182501345,0.09399526261755671,0.08741035828813279,22348009468.0,3327473152.0,32291799408.0,24291488972.0,0.0653519889752762,-0.055651111736119044,0.06877573673521971,0.050787795718448915,17057538833.0,-12746485298.0,24554394394.0,17318415158.0,22155734000.0,22155734000.0,22155734000.0,22155734000.0,-0.33484621777734347,111770
