,name,sector,year,quarter,유동자산_lag1,유동자산_lag2,유동자산_lag3,유동자산_lag4,비유동자산_lag1,비유동자산_lag2,비유동자산_lag3,비유동자산_lag4,자산총계_lag1,자산총계_lag2,자산총계_lag3,자산총계_lag4,유동부채_lag1,유동부채_lag2,유동부채_lag3,유동부채_lag4,비유동부채_lag1,비유동부채_lag2,비유동부채_lag3,비유동부채_lag4,부채총계_lag1,부채총계_lag2,부채총계_lag3,부채총계_lag4,이익잉여금_lag1,이익잉여금_lag2,이익잉여금_lag3,이익잉여금_lag4,자본총계_lag1,자본총계_lag2,자본총계_lag3,자본총계_lag4,매출액_lag1,매출액_lag2,매출액_lag3,매출액_lag4,영업이익_lag1,영업이익_lag2,영업이익_lag3,영업이익_lag4,법인세차감전 순이익_lag1,법인세차감전 순이익_lag2,법인세차감전 순이익_lag3,법인세차감전 순이익_lag4,당기순이익_lag1,당기순이익_lag2,당기순이익_lag3,당기순이익_lag4,당기순이익(손실)_lag1,당기순이익(손실)_lag2,당기순이익(손실)_lag3,당기순이익(손실)_lag4,자본금_lag1,자본금_lag2,자본금_lag3,자본금_lag4,Label,Code
26,한국쉘석유,에너지_화학,2016,Q4,0.8468387756590193,0.8457943871287738,0.8654487550356655,0.8606646415672445,17633018234.0,17386631768.0,17328854748.0,17631872325.0,115127169490.0,112749668733.0,128789999324.0,126542699020.0,23586936668.0,23963039244.0,47468514837.0,29466473090.0,434783880.0,428688439.0,465935643.0,222181051.0,0.20865379262265749,0.21633524920380487,0.3721907813619145,0.2346137262040517,83626457596.0,80878949704.0,73376557498.0,89375053533.0,0.7913462073773425,0.7836647507961951,0.6278092186380855,0.7653862737959483,51192109103.0,56218930897.0,53545881665.0,223816848378.0,0.14619975670354635,0.17063182132678897,0.16516063966093256,0.1745952683195815,7715518492.0,9745990875.0,9626094375.0,40716801123.0,0.10445961273524909,0.13344957092381043,0.13822732458317064,0.13946044308641123,5347507892.0,7502392206.0,7401503965.0,31213596845.0,5546703367.529893,5347777167.720106,5518773299.225395,4809365102.459701,-0.3189496742014801,002960
27,부광약품,헬스케어,2016,Q4,0.5284215196053793,0.5371983869158834,0.6008209929646955,0.5742055140516489,118326409340.0,116366840037.0,108068053027.0,110933032273.0,250915625414.0,251440005279.0,270725792495.0,260531866743.0,14817795155.0,17589741608.0,42713639703.0,19615273637.0,9552961071.0,8877742104.0,8191713358.0,7891205542.0,0.09712729602147853,0.1052636142074188,0.18803288963293058,0.10557817561002467,219965534761.0,218120265293.0,213026010971.0,225624336966.0,0.9028727039785215,0.8947363857925812,0.8119671103670695,0.8944218243899753,34711856677.0,37844612889.0,32911662989.0,141567739046.0,0.06470555766866333,0.15940160903993333,0.09561455357183744,0.17053947250761126,2394846686.0,6226873681.0,15095049990.0,40853480609.0,0.0531596303006941,0.13460976168369548,0.35987595366902714,0.24108721539947733,1845269468.0,5094254322.0,11844116105.0,34130171997.0,18674260500.0,18674260500.0,18674260500.0,17044764500.0,-0.3477035614249254,003000
28,세아제강,철강_소재,2016,Q4,0.3136716775110047,0.3002902973600127,0.3115555377068907,0.3060670602708522,1100179186878.0,1097914666760.0,1097009444353.0,1104171234486.0,1602992548651.0,1569100246313.0,1593461062493.0,1591178586964.0,323610817201.0,297371577314.0,322050916963.0,330549759016.0,125768115880.0,123854111899.0,128765502359.0,127417836199.0,0.28033750590991535,0.26845046401769224,0.2829164953781106,0.28781659014706273,1027374147227.0,1023292373077.0,1013348927470.0,1004180054089.0,0.7196624940900846,0.7315495359823078,0.7170835046218894,0.7121834098529373,308879232734.0,335490688332.0,298154819337.0,1426470819613.0,0.01616516414135208,0.0532576151810165,0.06315857533302374,0.03406401777372689,5328430682.0,16105935158.0,22764356921.0,52601046212.0,0.013214789851265701,0.029638514429229147,0.06487687310912287,0.027850153651778176,4081774150.0,9943445607.0,19343352381.0,39727431506.0,28799636872.791485,28743827669.697426,28619592883.205402,25774630691.147667,-0.2722868433266177,003030
29,일신방직,경기소비재,2016,Q4,0.31024314214531257,0.3074942943219013,0.32338163662975394,0.3094259795800871,386072225271.0,386278311923.0,387599502583.0,388112249759.0,559722199025.0,557798020660.0,572848038963.0,562013974292.0,45051563414.0,44150776649.0,62773803926.0,51457592970.0,20965965640.0,20734496067.0,20906932734.0,20824696168.0,0.11794695505913162,0.11632395654474749,0.1460784203983369,0.12861297484472337,468632489076.0,468746801808.0,464774417857.0,465985901788.0,0.8820530449408683,0.8836760434552525,0.853921579601663,0.8713870251552767,80977149590.0,87862767242.0,73586984536.0,319529090917.0,0.02051887032839186,0.04419997480051597,0.030238689342018184,0.03708627475198545,-123865631.0,4999054430.0,5480600060.0,16101405339.0,-0.0014116665328278814,0.04521123196653802,0.06300687680348897,0.03867372863151894,-114312732.0,3972383951.0,4636486069.0,12357381352.0,12000000000.0,12000000000.0,12000000000.0,12000000000.0,-0.2677686625641955,003200
30,태광산업,에너지_화학,2016,Q4,0.3830258305617659,0.38976034985801544,0.38699162471414916,0.37750890526367054,1570531240915.0,1566249211219.0,1556387107428.0,1584282890769.0,2545538077137.0,2566613314711.0,2538932859934.0,2545069165110.0,239515746053.0,274389899381.0,250275715469.0,264796263395.0,124539272929.0,103688547435.0,102506547564.0,100315979172.0,0.14301692135419064,0.14730635294727734,0.138949031933901,0.14345867199692372,2232859499213.0,2245134461035.0,2242115131300.0,2240020027717.0,0.8569830786458094,0.8526936470527227,0.8610509680660989,0.8565413280030763,410309945281.0,434751038053.0,414455088439.0,1814429006823.0,0.014162945229173551,0.026818682290480487,-0.00989455339164829,0.0035792917527103525,-15206945796.0,6853240689.0,4921127335.0,36354520307.0,-0.029916315612563363,0.006944962681450612,0.008608792442236203,0.01680515285543741,-12274961822.0,3019329735.0,3567957833.0,30491756805.0,3732957703.7217336,3791662715.0821652,3741801702.858297,4170339703.801578,-0.35049593529146783,003240
31,한일시멘트,건설,2016,Q4,0.3675674242690904,0.3928776368468731,0.3868798839906541,0.3490775008077759,1254203595855.0,1197630985687.0,1204903155678.0,1270377360278.0,1983141988544.0,1972635268230.0,1965199190528.0,1951656859080.0,364168317114.0,334282677816.0,397284420512.0,376427971332.0,267533181505.0,261809296198.0,206346515069.0,210920909018.0,0.3185356884520346,0.302180531603726,0.30716017922784683,0.3009488464211239,1285968365286.0,1309189662311.0,1286715707743.0,1288354378483.0,0.6814643115479654,0.6978194683962741,0.6928398207721531,0.699051153578876,266670929666.0,288130529531.0,223974436977.0,1043594757197.0,0.09208468647016113,0.09881802258283998,0.003682551545311837,0.10224160797107033,-17355087949.0,29654807587.0,11765322135.0,67296588077.0,-0.08707847178574811,0.07799921308089647,0.039142184609667174,0.032147786261508486,-23221297025.0,22473954568.0,8766848760.0,33549261198.0,34717127312.895615,34215439484.87826,34811047998.125755,32424550533.812702,-0.1877902894546437,003300
32,대한항공,산업재,2016,Q4,0.11758498038607862,0.10807324409344149,0.10512630632057875,0.12467222699173756,20153123605429.0,20826660931082.0,20122131995795.0,20175377272504.0,22838599930276.0,23350191922333.0,22486002368736.0,23048939945281.0,7601624967902.0,8293300750779.0,7879545909352.0,8428114074534.0,12991902834406.0,13125034089096.0,12426202750596.0,12324531908724.0,0.901698346885449,0.9172659013303313,0.9030395144038865,0.9003731205220508,773805080620.0,458749245716.0,700509309401.0,817445410712.0,0.098301653114551,0.08273409866966873,0.09696048559611346,0.09962687947794924,3056765611815.0,2766875900907.0,2811162933978.0,11308423372686.0,0.14644375815527597,0.0536436188574071,0.10948436832989655,0.07598033732344395,519283317484.0,-278771276071.0,-111798028125.0,-498980488727.0,0.1400031526168911,-0.08540708821220921,-0.039635328775244866,-0.03605120669135033,427956822465.0,-236310814141.0,-111421367129.0,-407682308362.0,369752690000.0,369752690000.0,369752690000.0,369752690000.0,-0.34535297800340026,003490
33,영진약품,헬스케어,2016,Q4,0.6183653591692212,0.4928019909524484,0.48736088305888947,0.48429107567035456,75815409298.0,98209453763.0,98688620676.0,99890395165.0,198659663423.0,193631386581.0,192510905654.0,193695300687.0,41890133716.0,39036412013.0,40265363538.0,42220014957.0,51837450522.0,51338985798.0,50853990974.0,51051452767.0,0.4717997736582725,0.46673940318654955,0.4733204812602611,0.4815370708178465,13152166895.0,11476076480.0,9611638852.0,8643920673.0,0.5282002263417275,0.5332605968134504,0.526679518739739,0.5184629291821534,50492215818.0,44854579871.0,46187423243.0,170203311314.0,0.04688666822492745,0.04916592729978532,0.033074589157374615,0.029657706216346637,2754237713.0,2208209178.0,1464030289.0,4550838504.0,0.03331078333069324,0.04156947384999396,0.02100020966523612,0.019895760586894407,1681935261.0,1864581285.0,969945572.0,3386324333.0,88810000000.0,88810000000.0,88810000000.0,88810000000.0,-0.2914161806902402,003520
34,LG,정보기술,2016,Q4,0.0285651998443333,0.050749719573853505,0.07535200867234226,0.040608910110107914,8087661000000.0,7875267000000.0,7876257000000.0,7875416000000.0,8325480000000.0,8296302000000.0,8518114000000.0,8208765000000.0,131942000000.0,133260000000.0,388004000000.0,134819000000.0,154790000000.0,150680000000.0,143861000000.0,143511000000.0,0.034440296535455016,0.03422488718467578,0.062439291138860084,0.03390644025014725,4731327000000.0,4702037000000.0,4675872000000.0,4620921000000.0,0.965559703464545,0.9657751128153242,0.93756070886114,0.9660935597498528,87123000000.0,84727000000.0,346465000000.0,574117000000.0,0.44930730117190637,0.38452913475043377,0.8793124846665609,0.687703029173496,38810000000.0,34614000000.0,305806000000.0,400562000000.0,0.33686856513205465,0.3088861874018908,0.8185992813126867,0.6025165602133363,29349000000.0,26171000000.0,283616000000.0,345915000000.0,742771167622.5089,731976533347.4943,741183549242.0607,732509622887.5271,-0.3650281280662333,003550
35,S&T중공업,산업재,2016,Q4,0.4450105412034324,0.4536816469912353,0.44368699241912657,0.45488373274596117,470037295888.0,476964938744.0,480569546959.0,485084668631.0,846930132524.0,873053112928.0,863847403189.0,889873771470.0,101873531863.0,123685580492.0,114135705562.0,129318490772.0,89544924345.0,90426978822.0,89609384549.0,90704476649.0,0.22601445958421565,0.24524574294904058,0.23585773292696105,0.24725188501459003,579821063047.0,584329193345.0,585490952809.0,595239443780.0,0.7739855404157844,0.7547542570509594,0.764142267073039,0.7527481149854099,77304390546.0,104805809842.0,91209267423.0,443175886490.0,-0.008035406690521302,-0.00892716371745509,-0.015429714981408967,0.0827545355512648,-5273920147.0,-71170571.0,-4357305596.0,39565059962.0,-0.05831661392269092,-0.011084876551704629,-0.040490038735567446,0.0726850342380414,-4508130298.0,-1161759464.0,-3693066771.0,32212254483.0,83683597500.0,83683597500.0,83683597500.0,77553700864.75485,-0.372524794058411,003570
36,쌍용차,경기소비재,2016,Q4,0.26393012272774624,0.2999525579159951,0.25372893390168744,0.29580810631677834,1462869073688.0,1440178251431.0,1450338412505.0,1441896619827.0,1987405162006.0,2057258072601.0,1943447198198.0,2047590483164.0,782756998394.0,867570794486.0,774782568601.0,878408363253.0,442682234866.0,444069554381.0,438589899648.0,443372917928.0,0.6166026216934524,0.6375672388096101,0.6243403316406338,0.6455300960075487,-56555744886.0,-73765485164.0,-90134528442.0,-92196977649.0,0.38339737830654763,0.36243276119038986,0.37565966835936615,0.35446990399245126,850028781115.0,962553933312.0,811978662115.0,3385555598276.0,-0.008619590547733168,0.01989883265563631,0.010608427445079869,-0.009804276567752299,17213361243.0,16372603867.0,2065736488.0,-58659179889.0,0.02025032754822829,0.017009544400971268,0.002544077306932274,-0.017326308248746692,17213361243.0,16372603867.0,2065736488.0,-58659179889.0,619252745536.8513,638113566489.459,611008368410.2389,785131682382.7281,-0.3968254165853309,003620
37,남양유업,생활소비재,2016,Q4,0.5043394462728611,0.48741999315379153,0.4800979095913895,0.45032731650129293,497972226567.0,515433100188.0,517000496452.0,543440334067.0,1004663822494.0,1005566142463.0,994418960781.0,988661707924.0,113815167349.0,119227239521.0,112259853047.0,111826606275.0,24501195117.0,27593824172.0,34460156154.0,31679191038.0,0.13767427408965555,0.1460083603584558,0.1475434550099171,0.14515156818840963,883348582051.0,875865963762.0,864726041273.0,862131484403.0,0.8623257259103445,0.8539916396415442,0.8524565449900829,0.8548484318115904,305377151063.0,318032009289.0,284103921359.0,1204320757667.0,0.031209247230267786,0.04099399503259666,0.012328064009979732,0.014222745922923115,10106923866.0,14451313468.0,4977198166.0,35638255034.0,0.024765906452640093,0.035035929719497566,0.01232460235413459,0.020706297922911992,7562941956.0,11142547126.0,3501467858.0,24937024403.0,4420928461.480159,4434783611.707107,4359333670.427596,5266858200.932469,-0.31930025736151224,003920
38,삼성정밀화학,에너지_화학,2016,Q4,0.3627360280551793,0.3634629508186004,0.34230031195466654,0.35426177993128427,958870453003.0,978177327358.0,998220240694.0,1057336767227.0,1504667602778.0,1536717035742.0,1517744737968.0,1637407751882.0,215935449895.0,144248575029.0,142721992671.0,180144637527.0,216778292515.0,328162517954.0,327976073941.0,332712772091.0,0.2875809525047925,0.3074157974404816,0.3101299282000371,0.31321300942207775,599727627097.0,592079709488.0,574820438085.0,652324108993.0,0.7124190474952075,0.6925842025595184,0.6898700717999628,0.6867869905779223,284819174080.0,292737094527.0,285752117565.0,1162112864216.0,0.03824458951959615,0.08266098112403092,-0.0720862998935236,0.010112721287986407,9693778881.0,22417070758.0,-81378103121.0,62164382458.0,0.026851835497745856,0.05895826571240403,-0.22666033574805294,0.03799340910986889,7647917609.0,17259271403.0,-64768670908.0,44152629482.0,107667206351.032,109524753011.03601,106595274957.10782,112754320130.54474,-0.32999724762742644,004000
39,현대제철,철강_소재,2016,Q4,0.16806771114616367,0.16498618762804756,0.16569937333157456,0.1668809391674772,25112041841848.0,24937507818338.0,24966138044311.0,25018338716278.0,30185199178223.0,29864784808170.0,29924630578317.0,30029727913412.0,5527275755208.0,5176302203224.0,5446286292976.0,5557499616149.0,8676909400508.0,9106533361803.0,9107958282017.0,9220502558641.0,0.47056787904065106,0.4782500746872851,0.4863633833975821,0.492112423309363,10383323400527.0,10076194202574.0,9875123018045.0,9786754199790.0,0.529432120959349,0.5217499253127149,0.5136366166024179,0.507887576690637,3506919806879.0,3615075564188.0,3203967760871.0,14479377921251.0,0.09133175084806014,0.09743756657604453,0.0798432591024126,0.10136946393344685,396569784732.0,276821759764.0,234744609142.0,992727077093.0,0.08757804993160967,0.055620188557293296,0.058096926575939574,0.05451825054192644,307129197953.0,201071184529.0,186140679755.0,789390353202.0,624290635036.8501,617269041206.95,617631502695.7312,610815699032.0168,-0.3923094067940581,004020
40,한솔홀딩스,경기소비재,2016,Q4,0.00324911465475845,0.011598962039821687,0.006482696769375626,0.018919632352869507,701007739750.0,672247966873.0,655854577634.0,598582837600.0,703292818754.0,680136848359.0,660134026354.0,610126201012.0,24205312666.0,8956676147.0,16766868663.0,21436307795.0,35119110210.0,35239817757.0,10304135537.0,9657050632.0,0.08435237968319237,0.06498176655276813,0.04100834545602266,0.050962175326065784,295100358451.0,293602354242.0,290725021941.0,287571574417.0,0.9156476203168077,0.9350182334472319,0.9589916545439774,0.9490378246739342,10010319225.116617,6186969722.0,6822774067.0,21647563031.0,0.23581966637757243,0.6155036450976833,0.5847352923932019,0.4446987418036081,2043597630.0,3843089026.0,4061137136.0,-8329030159.0,0.1512100798146491,0.46772771534827307,0.4651127116093027,-0.2141771701673998,1513661169.0,2893817213.0,3173358947.0,-4636413791.0,176783323879.70428,166255005237.2757,157367077529.16226,140180152056.58118,-0.3161545395126977,004150
41,신세계,경기소비재,2016,Q4,0.049674900798016244,0.04401327616893416,0.04308714870186194,0.04205919506850943,5533363150854.0,5471704498737.0,5398654295224.0,5178264254435.0,5822600240171.0,5723619755732.0,5641740820912.0,5405620292796.0,1769673123329.0,1512412108178.0,1233876106644.0,1267876880779.0,1166571805323.0,1350293790870.0,1510772310634.0,1293376237259.0,0.5042841355301025,0.5001565479923964,0.486489632261115,0.4738129907961439,1804754377585.0,1798213898345.0,1777754652142.0,1750196262485.0,0.4957158644698975,0.49984345200760366,0.513510367738885,0.5261870092038561,407624827586.0,386452334407.0,377897209532.0,1486078871098.0,0.09035032175813647,0.09531093246084121,0.11728095938016449,0.1242318967475753,9120571829.0,32198814462.0,50520078296.0,520091670353.0,0.016485278965453265,0.06499275932060472,0.10627252496448847,0.26601513947904754,6719808996.0,25116603559.0,40160090634.0,395319478172.0,37282520001.272026,36911833255.88182,36716812260.653824,37533258038.683304,-0.2527299778446601,004170
42,농심,생활소비재,2016,Q4,0.3715660163542905,0.3750280076634505,0.39332887451131493,0.37169651568401924,1443252198983.0,1446939919746.0,1434640126825.0,1418376950573.0,2296585220631.0,2315207621283.0,2364774037448.0,2257471088382.0,446147638019.0,481859712440.0,523616006242.0,541129186786.0,69635774735.0,72450993372.0,90983358596.0,86875714537.0,0.22458709919429226,0.2394215968867717,0.2598977133144015,0.2781895655519162,1701918040846.0,1682031782621.0,1671180013622.0,1550784088172.0,0.7754129008057077,0.7605784031132283,0.7401022866855985,0.7218104344480838,458614860604.0,440747529500.0,478039687138.0,1878665374535.0,0.034573052944943554,0.011187673711055935,0.06001166157093227,0.056050462473692775,26530277123.0,14242814093.0,154663732019.0,148325549746.0,0.04336156529862468,0.024621281510779292,0.30023956025342924,0.061311202163136534,19886258225.0,10851768999.0,143526425450.0,115183232575.0,25788914056.69095,25782131790.71494,25686752297.324036,22338939377.12608,-0.27135596901828163,004370
43,세방전지,경기소비재,2016,Q4,0.6427283303596201,0.6829447208129348,0.6848032835891666,0.6933939834057741,364846485467.0,319603857264.0,307778027704.0,304661882383.0,1021201837342.0,1008038276743.0,976463305864.0,993659177883.0,199197722960.0,201363624907.0,183786501176.0,214907164091.0,18374925855.0,15233564990.0,14062906836.0,11610087672.0,0.2130554811586527,0.21487000533038447,0.20261837472421734,0.2279627228378216,746002238262.0,735086397863.0,721572540690.0,710245212487.0,0.7869445188413473,0.7851299946696155,0.7973816252757827,0.7720372771621784,228690670744.0,228493269988.0,224897277424.0,956255738545.0,0.06835201300580432,0.07505228871686517,0.0915127727011056,0.10079924833670845,16665821351.0,18898059663.0,21442727747.0,104106100822.0,0.05388716538330116,0.06416984322019655,0.07231300737953926,0.08286633119773013,12323491996.0,14662377312.0,16262998482.0,79241404740.0,5118161129.362838,5202756656.285141,5054698989.922006,5525443289.845609,-0.2915448863404191,004490
